timestamp(ns),elapsed(s)
0,0.000147398
1000000000,0.000194367
2000000000,0.000206781
3000000000,0.000245494
4000000000,0.00043979
5000000000,0.000507919
6000000000,0.000614049
7000000000,0.000767358
8000000000,0.000747812
9000000000,0.000910338
10000000000,0.000740116
11000000000,0.00100068
12000000000,0.00094856
13000000000,0.000849533
14000000000,0.00109483
15000000000,0.00114605
16000000000,0.00114217
17000000000,0.00112107
18000000000,0.00130837
19000000000,0.00136639
20000000000,0.000829224
21000000000,0.00156322
22000000000,0.00143631
23000000000,0.00168225
24000000000,0.00164794
25000000000,0.000926148
26000000000,0.00183249
27000000000,0.00102066
28000000000,0.00178867
29000000000,0.00186517
30000000000,0.00155594
31000000000,0.00179363
32000000000,0.00203988
33000000000,0.0016876
34000000000,0.00193977
35000000000,0.00199936
36000000000,0.00113484
37000000000,0.00173169
38000000000,0.00211081
39000000000,0.00202764
40000000000,0.00218608
41000000000,0.00210086
42000000000,0.00131066
43000000000,0.00211366
44000000000,0.00218519
45000000000,0.00170995
46000000000,0.00140794
47000000000,0.00221711
48000000000,0.00149628
49000000000,0.00232633
50000000000,0.00266089
51000000000,0.00266243
52000000000,0.00249799
53000000000,0.00269842
54000000000,0.00283913
55000000000,0.00262204
56000000000,0.00189498
57000000000,0.00258887
58000000000,0.00292648
59000000000,0.00296681
60000000000,0.00181883
61000000000,0.00254852
62000000000,0.00322516
63000000000,0.00346357
64000000000,0.00297977
65000000000,0.00330407
66000000000,0.00324208
67000000000,0.00341197
68000000000,0.00331467
69000000000,0.00207361
70000000000,0.00357904
71000000000,0.00230105
72000000000,0.00372572
73000000000,0.0022434
74000000000,0.00359492
75000000000,0.00385245
76000000000,0.00362988
77000000000,0.00398689
78000000000,0.00288655
79000000000,0.00374252
80000000000,0.00369667
81000000000,0.00259228
82000000000,0.00347767
83000000000,0.00316142
84000000000,0.00330454
85000000000,0.0036787
86000000000,0.0040783
87000000000,0.00238758
88000000000,0.00373155
89000000000,0.00319117
90000000000,0.00410647
91000000000,0.00377558
92000000000,0.00385829
93000000000,0.00415107
94000000000,0.0038178
95000000000,0.00396875
96000000000,0.00260679
97000000000,0.00263733
98000000000,0.00261204
99000000000,0.00255638
100000000000,0.00254501
101000000000,0.0032735
102000000000,0.00421676
103000000000,0.00439516
104000000000,0.00309994
105000000000,0.00431462
106000000000,0.00333952
107000000000,0.00468103
108000000000,0.00442258
109000000000,0.00448984
110000000000,0.00385958
111000000000,0.00406062
112000000000,0.00363525
113000000000,0.00288701
114000000000,0.00376125
115000000000,0.00388199
116000000000,0.0050091
117000000000,0.0049148
118000000000,0.00395793
119000000000,0.00535459
120000000000,0.00373386
121000000000,0.00482754
122000000000,0.00354749
123000000000,0.00364885
124000000000,0.00362356
125000000000,0.00422723
126000000000,0.00363035
127000000000,0.00474203
128000000000,0.00403773
129000000000,0.00462622
130000000000,0.00400061
131000000000,0.00391076
132000000000,0.00439082
133000000000,0.00391716
134000000000,0.00393767
135000000000,0.00468422
136000000000,0.00467968
137000000000,0.00540224
138000000000,0.00374124
139000000000,0.00459383
140000000000,0.00470969
141000000000,0.0049296
142000000000,0.00515406
143000000000,0.00410974
144000000000,0.00478055
145000000000,0.00559495
146000000000,0.00484923
147000000000,0.00505488
148000000000,0.00482967
149000000000,0.00487839
150000000000,0.00450813
151000000000,0.00450211
152000000000,0.00459939
153000000000,0.00424898
154000000000,0.00470416
155000000000,0.00670352
156000000000,0.00463873
157000000000,0.00464973
158000000000,0.00489776
159000000000,0.00468042
160000000000,0.00492776
161000000000,0.00498976
162000000000,0.00444869
163000000000,0.00475902
164000000000,0.00510439
165000000000,0.00491986
166000000000,0.00473944
167000000000,0.00707037
168000000000,0.00506776
169000000000,0.0044232
170000000000,0.00506506
171000000000,0.00457184
172000000000,0.00554622
173000000000,0.00469726
174000000000,0.00474924
175000000000,0.00479196
176000000000,0.0048217
177000000000,0.00477034
178000000000,0.00524627
179000000000,0.0051298
180000000000,0.00589525
181000000000,0.00520209
182000000000,0.00478493
183000000000,0.00493449
184000000000,0.0053446
185000000000,0.00500784
186000000000,0.00521095
187000000000,0.00521914
188000000000,0.00522882
189000000000,0.00529312
190000000000,0.00515348
191000000000,0.00556853
192000000000,0.00587981
193000000000,0.00555998
194000000000,0.00561362
195000000000,0.00556308
196000000000,0.00638788
197000000000,0.0058156
198000000000,0.00572252
199000000000,0.00538997
200000000000,0.00534534
201000000000,0.00543449
202000000000,0.00555122
203000000000,0.00662891
204000000000,0.00555389
205000000000,0.0055331
206000000000,0.00631971
207000000000,0.00571668
208000000000,0.00525149
209000000000,0.00572839
210000000000,0.00583697
211000000000,0.0053513
212000000000,0.00658893
213000000000,0.00554605
214000000000,0.00568465
215000000000,0.00607535
216000000000,0.00593588
217000000000,0.00564963
218000000000,0.00573248
219000000000,0.00624414
220000000000,0.00738975
221000000000,0.00578602
222000000000,0.00632915
223000000000,0.00610069
224000000000,0.00578475
225000000000,0.00592554
226000000000,0.00659727
227000000000,0.0066004
228000000000,0.00611386
229000000000,0.00653623
230000000000,0.0056342
231000000000,0.00587968
232000000000,0.00647281
233000000000,0.00658612
234000000000,0.00604699
235000000000,0.00672161
236000000000,0.00668317
237000000000,0.00662602
238000000000,0.00651341
239000000000,0.0060463
240000000000,0.00669991
241000000000,0.00605928
242000000000,0.00651726
243000000000,0.0065047
244000000000,0.00649332
245000000000,0.00663203
246000000000,0.00662224
247000000000,0.00618677
248000000000,0.00889684
249000000000,0.00623224
250000000000,0.00660959
251000000000,0.00643559
252000000000,0.00700614
253000000000,0.00728786
254000000000,0.00700272
