timestamp(ns),elapsed(s)
0,7.0714e-05
1000000000,9.2054e-05
2000000000,0.000120046
3000000000,0.000136959
4000000000,0.000228692
5000000000,0.000273125
6000000000,0.000347696
7000000000,0.000442075
8000000000,0.000425623
9000000000,0.000541071
10000000000,0.000325454
11000000000,0.000594873
12000000000,0.000544969
13000000000,0.000421625
14000000000,0.00063593
15000000000,0.000674653
16000000000,0.000654885
17000000000,0.000636482
18000000000,0.000780774
19000000000,0.000830838
20000000000,0.000505895
21000000000,0.000936136
22000000000,0.000848471
23000000000,0.00102441
24000000000,0.000971905
25000000000,0.000553365
26000000000,0.00111245
27000000000,0.000622003
28000000000,0.00106156
29000000000,0.00111952
30000000000,0.00102251
31000000000,0.00110476
32000000000,0.00125035
33000000000,0.00119241
34000000000,0.00116468
35000000000,0.00122183
36000000000,0.000675075
37000000000,0.00125976
38000000000,0.00124469
39000000000,0.00122508
40000000000,0.00130047
41000000000,0.00124524
42000000000,0.000792235
43000000000,0.00126311
44000000000,0.00130523
45000000000,0.00115709
46000000000,0.000862237
47000000000,0.00134414
48000000000,0.000946447
49000000000,0.00142176
50000000000,0.00167688
51000000000,0.00167434
52000000000,0.00158898
53000000000,0.00171213
54000000000,0.00179034
55000000000,0.00168883
56000000000,0.0012931
57000000000,0.0016617
58000000000,0.00188022
59000000000,0.00191923
60000000000,0.00120326
61000000000,0.00193093
62000000000,0.00211889
63000000000,0.00228538
64000000000,0.00193447
65000000000,0.00221805
66000000000,0.0021332
67000000000,0.00227333
68000000000,0.00218891
69000000000,0.00136308
70000000000,0.00232468
71000000000,0.00156499
72000000000,0.00244671
73000000000,0.00148618
74000000000,0.0023708
75000000000,0.00253443
76000000000,0.00240269
77000000000,0.00265587
78000000000,0.00209881
79000000000,0.0024998
80000000000,0.00249288
81000000000,0.00178225
82000000000,0.00260806
83000000000,0.00215908
84000000000,0.00249818
85000000000,0.00240676
86000000000,0.00270914
87000000000,0.00159234
88000000000,0.00242433
89000000000,0.00213098
90000000000,0.00268953
91000000000,0.00242749
92000000000,0.00249865
93000000000,0.00268736
94000000000,0.00243696
95000000000,0.00262965
96000000000,0.00173091
97000000000,0.00177278
98000000000,0.00172624
99000000000,0.00166643
100000000000,0.00164597
101000000000,0.00213491
102000000000,0.002671
103000000000,0.00282299
104000000000,0.00215341
105000000000,0.00273563
106000000000,0.00217686
107000000000,0.00304018
108000000000,0.00292138
109000000000,0.00298208
110000000000,0.0029271
111000000000,0.0028801
112000000000,0.00244096
113000000000,0.00197235
114000000000,0.00280888
115000000000,0.00268034
116000000000,0.00344793
117000000000,0.00335727
118000000000,0.00275024
119000000000,0.00369641
120000000000,0.00279516
121000000000,0.00377829
122000000000,0.0025302
123000000000,0.00263208
124000000000,0.00258392
125000000000,0.00315449
126000000000,0.00254925
127000000000,0.00367035
128000000000,0.00293795
129000000000,0.00343112
130000000000,0.00291308
131000000000,0.00281615
132000000000,0.00326933
133000000000,0.00277287
134000000000,0.0028242
135000000000,0.00353668
136000000000,0.00352869
137000000000,0.00385347
138000000000,0.00256457
139000000000,0.00343072
140000000000,0.00320631
141000000000,0.00371039
142000000000,0.00392603
143000000000,0.00286123
144000000000,0.00331
145000000000,0.00362107
146000000000,0.0035819
147000000000,0.00352445
148000000000,0.00355929
149000000000,0.0035725
150000000000,0.00319631
151000000000,0.00323711
152000000000,0.00326265
153000000000,0.00298772
154000000000,0.00342179
155000000000,0.00452751
156000000000,0.00330953
157000000000,0.00332623
158000000000,0.00351627
159000000000,0.00335688
160000000000,0.00361044
161000000000,0.00361395
162000000000,0.00306733
163000000000,0.00337489
164000000000,0.00370344
165000000000,0.00345952
166000000000,0.00333456
167000000000,0.00479698
168000000000,0.00357669
169000000000,0.00302693
170000000000,0.00355272
171000000000,0.0031346
172000000000,0.00406933
173000000000,0.0032237
174000000000,0.00325279
175000000000,0.00331919
