timestamp(ns),elapsed(s)
276000000000,0.0283202
277000000000,0.0292461
278000000000,0.0281883
279000000000,0.0316614
280000000000,0.0301287
281000000000,0.0317958
282000000000,0.02947
283000000000,0.0296667
284000000000,0.0299563
285000000000,0.0296991
286000000000,0.0302151
287000000000,0.0301361
288000000000,0.0300552
289000000000,0.0302731
290000000000,0.0308225
291000000000,0.0304137
292000000000,0.030673
293000000000,0.0306103
294000000000,0.0297216
295000000000,0.0305092
296000000000,0.0309929
297000000000,0.0310964
298000000000,0.0308553
299000000000,0.0310189
300000000000,0.0306036
301000000000,0.0328754
302000000000,0.0325964
303000000000,0.0311498
304000000000,0.0309306
305000000000,0.0307868
306000000000,0.0305958
307000000000,0.0309053
308000000000,0.0314413
309000000000,0.0316775
310000000000,0.0307719
311000000000,0.0315409
312000000000,0.0310844
313000000000,0.032282
314000000000,0.0323341
315000000000,0.0321284
316000000000,0.0326329
317000000000,0.033155
318000000000,0.0332641
319000000000,0.0338287
320000000000,0.032424
321000000000,0.032941
322000000000,0.0338464
323000000000,0.0327483
324000000000,0.0340755
325000000000,0.0337579
326000000000,0.0342748
327000000000,0.0341675
328000000000,0.0346236
329000000000,0.0344879
330000000000,0.0344615
331000000000,0.0346529
332000000000,0.0346333
333000000000,0.0346615
334000000000,0.0336729
335000000000,0.0351266
336000000000,0.034633
337000000000,0.0345189
338000000000,0.0348291
339000000000,0.0335048
340000000000,0.0347698
341000000000,0.0348546
342000000000,0.0346274
343000000000,0.0338235
344000000000,0.0338486
345000000000,0.0347808
346000000000,0.0339459
347000000000,0.0352514
348000000000,0.0350283
349000000000,0.0354692
350000000000,0.035642
351000000000,0.0361026
352000000000,0.0345617
353000000000,0.03559
354000000000,0.0366121
355000000000,0.0351763
356000000000,0.0367842
357000000000,0.0392427
358000000000,0.0375819
359000000000,0.037981
360000000000,0.0353386
361000000000,0.0352315
362000000000,0.0347269
363000000000,0.0364029
364000000000,0.0354371
365000000000,0.0377431
366000000000,0.0359654
367000000000,0.0346939
368000000000,0.0361162
369000000000,0.0359443
370000000000,0.0363173
371000000000,0.0364552
372000000000,0.0422675
373000000000,0.0373041
374000000000,0.0375308
375000000000,0.0396065
376000000000,0.0375208
377000000000,0.0365936
378000000000,0.0379349
379000000000,0.0367903
380000000000,0.0385005
381000000000,0.0383402
382000000000,0.038196
383000000000,0.0383165
384000000000,0.0383454
385000000000,0.0383103
386000000000,0.0385099
387000000000,0.0375259
388000000000,0.0382033
389000000000,0.0385247
390000000000,0.0386276
391000000000,0.0374128
392000000000,0.0386956
393000000000,0.038981
394000000000,0.0391186
395000000000,0.0384403
396000000000,0.0393528
397000000000,0.0397974
398000000000,0.0400576
399000000000,0.0399911
400000000000,0.0398105
401000000000,0.0397197
402000000000,0.0403114
403000000000,0.0415711
404000000000,0.0391912
405000000000,0.0396903
406000000000,0.0409648
407000000000,0.039615
408000000000,0.0399997
409000000000,0.0384452
410000000000,0.0398029
411000000000,0.0388226
412000000000,0.0401115
413000000000,0.0393674
414000000000,0.0402969
415000000000,0.0405619
416000000000,0.0403834
417000000000,0.041109
418000000000,0.0410632
419000000000,0.041411
420000000000,0.0419535
421000000000,0.0417088
422000000000,0.04186
423000000000,0.0422193
424000000000,0.0419831
425000000000,0.0422899
426000000000,0.0420935
427000000000,0.0424405
428000000000,0.0415484
429000000000,0.043255
430000000000,0.0430246
431000000000,0.0428389
432000000000,0.0424279
433000000000,0.0412218
434000000000,0.0429924
435000000000,0.0427285
436000000000,0.042686
437000000000,0.0426299
438000000000,0.0427384
439000000000,0.0424155
440000000000,0.0425848
441000000000,0.0425442
442000000000,0.042767
443000000000,0.0431667
444000000000,0.0430874
445000000000,0.0418757
446000000000,0.0452576
447000000000,0.0416021
448000000000,0.0420819
449000000000,0.0432447
450000000000,0.0450138
451000000000,0.0433777
452000000000,0.0432591
453000000000,0.0426449
454000000000,0.0427283
455000000000,0.0435528
456000000000,0.0441354
457000000000,0.0424994
458000000000,0.0430651
459000000000,0.0422093
460000000000,0.0430151
461000000000,0.0440459
462000000000,0.0429552
463000000000,0.0440944
464000000000,0.0439556
465000000000,0.0459082
466000000000,0.043844
467000000000,0.0441583
468000000000,0.0442207
469000000000,0.0432014
470000000000,0.0431219
471000000000,0.0439182
472000000000,0.0429047
473000000000,0.0435388
474000000000,0.0440916
475000000000,0.0438823
476000000000,0.0434423
477000000000,0.0443824
478000000000,0.0444675
479000000000,0.0443236
480000000000,0.0428853
481000000000,0.0453099
482000000000,0.0455846
483000000000,0.0444504
484000000000,0.0444236
485000000000,0.0471352
486000000000,0.0442538
487000000000,0.0443859
488000000000,0.0442253
489000000000,0.0447881
490000000000,0.0448747
491000000000,0.0458467
492000000000,0.0445678
493000000000,0.0454296
494000000000,0.0466317
495000000000,0.0457448
496000000000,0.046162
497000000000,0.0452123
498000000000,0.0463081
499000000000,0.0465022
500000000000,0.0460975
501000000000,0.0457828
502000000000,0.0467142
503000000000,0.0470613
504000000000,0.0481407
505000000000,0.0481549
506000000000,0.0475255
507000000000,0.0474289
508000000000,0.0476673
509000000000,0.046443
510000000000,0.0476296
511000000000,0.0466808
512000000000,0.0479491
513000000000,0.0483586
514000000000,0.0482923
515000000000,0.0485966
516000000000,0.0488271
517000000000,0.0474505
518000000000,0.0492037
519000000000,0.0491407
520000000000,0.0491156
521000000000,0.049604
522000000000,0.0501078
523000000000,0.0486684
524000000000,0.0499748
525000000000,0.0498198
526000000000,0.0490821
527000000000,0.0502309
528000000000,0.0502347
529000000000,0.050783
530000000000,0.0510516
531000000000,0.0508581
532000000000,0.0505958
533000000000,0.0489661
534000000000,0.0506576
535000000000,0.0514076
536000000000,0.0505195
537000000000,0.0505887
538000000000,0.0509165
539000000000,0.0505512
540000000000,0.0511142
541000000000,0.0498128
542000000000,0.0509004
543000000000,0.0513125
544000000000,0.0510061
545000000000,0.0507947
546000000000,0.0499183
547000000000,0.0510756
548000000000,0.0516062
549000000000,0.051805
550000000000,0.0505738
551000000000,0.0510123
552000000000,0.0496359
553000000000,0.0509664
554000000000,0.0497456
555000000000,0.0514738
556000000000,0.0505731
557000000000,0.0511553
558000000000,0.0506412
559000000000,0.0517893
560000000000,0.0515824
561000000000,0.0519291
562000000000,0.0516156
563000000000,0.0515541
564000000000,0.0522125
565000000000,0.0520999
566000000000,0.0515331
567000000000,0.0521833
568000000000,0.0530907
569000000000,0.0531336
570000000000,0.0533099
571000000000,0.0537784
572000000000,0.0538748
573000000000,0.0544705
574000000000,0.0535284
575000000000,0.0534819
576000000000,0.0538068
577000000000,0.054792
578000000000,0.0553698
579000000000,0.0553144
580000000000,0.0559459
581000000000,0.0556333
582000000000,0.0560894
583000000000,0.0552914
584000000000,0.0552412
585000000000,0.0552682
586000000000,0.0556737
587000000000,0.0552888
588000000000,0.0557185
589000000000,0.0557026
590000000000,0.055952
591000000000,0.0555886
592000000000,0.0570309
593000000000,0.0560075
594000000000,0.0557114
595000000000,0.055931
596000000000,0.0562171
597000000000,0.0562823
598000000000,0.0547348
599000000000,0.0560777
600000000000,0.0617342
601000000000,0.0593645
602000000000,0.0551751
603000000000,0.05563
604000000000,0.0551342
605000000000,0.0550073
606000000000,0.0551103
607000000000,0.0564861
608000000000,0.0566999
609000000000,0.0577987
610000000000,0.0558775
611000000000,0.0560605
612000000000,0.0569474
613000000000,0.0568068
614000000000,0.0570691
615000000000,0.0569944
616000000000,0.0559132
617000000000,0.0575188
618000000000,0.0572264
619000000000,0.0572891
620000000000,0.0576358
621000000000,0.0579393
622000000000,0.0579573
623000000000,0.0581041
624000000000,0.0582455
625000000000,0.0586976
626000000000,0.0578126
627000000000,0.0591094
628000000000,0.059247
629000000000,0.0593916
630000000000,0.0582912
631000000000,0.0590328
632000000000,0.0592106
633000000000,0.0597182
634000000000,0.0589163
635000000000,0.0600088
636000000000,0.0601381
637000000000,0.0597592
638000000000,0.0587416
639000000000,0.0599202
640000000000,0.0590883
641000000000,0.0597464
642000000000,0.059336
643000000000,0.0587696
644000000000,0.0605042
645000000000,0.0604561
646000000000,0.0603907
647000000000,0.0592268
648000000000,0.0618492
649000000000,0.0614512
650000000000,0.0608689
651000000000,0.0609987
652000000000,0.0608061
653000000000,0.0612309
654000000000,0.061874
655000000000,0.0611106
656000000000,0.0612434
657000000000,0.0591764
658000000000,0.060488
659000000000,0.0608278
660000000000,0.0606463
661000000000,0.0609978
662000000000,0.0600242
663000000000,0.0600508
664000000000,0.0614826
665000000000,0.0600769
666000000000,0.059974
667000000000,0.0616806
668000000000,0.0616897
669000000000,0.062207
670000000000,0.0618871
671000000000,0.0620808
672000000000,0.0619121
673000000000,0.0621071
674000000000,0.0616668
675000000000,0.0611126
676000000000,0.0614052
677000000000,0.0627876
678000000000,0.0618971
679000000000,0.0626549
680000000000,0.0621746
681000000000,0.0628087
682000000000,0.0616467
683000000000,0.0629216
684000000000,0.0625245
685000000000,0.0629745
686000000000,0.0627681
687000000000,0.0637379
688000000000,0.0629294
689000000000,0.0639036
690000000000,0.0642473
691000000000,0.0637512
692000000000,0.0636934
693000000000,0.0643136
694000000000,0.0646061
695000000000,0.0649447
696000000000,0.0639314
697000000000,0.0665609
