timestamp(ns),elapsed(s)
125000000000,6.8229e-05
126000000000,6.321e-05
127000000000,6.383e-05
128000000000,6.3139e-05
129000000000,6.3169e-05
130000000000,6.4391e-05
131000000000,6.4091e-05
132000000000,6.5955e-05
133000000000,6.855e-05
134000000000,6.2618e-05
135000000000,6.5214e-05
136000000000,6.5874e-05
137000000000,6.5714e-05
138000000000,6.2428e-05
139000000000,5.9322e-05
140000000000,6.2828e-05
141000000000,6.2418e-05
142000000000,5.8701e-05
143000000000,5.7048e-05
144000000000,5.7058e-05
145000000000,6.0283e-05
146000000000,5.9513e-05
147000000000,5.5224e-05
148000000000,6.0224e-05
149000000000,5.7558e-05
150000000000,6.4792e-05
151000000000,5.9052e-05
152000000000,5.9592e-05
153000000000,5.9101e-05
154000000000,6.0183e-05
155000000000,6.1777e-05
156000000000,0.000110178
157000000000,0.000107403
158000000000,0.000121179
159000000000,0.000114206
160000000000,6.5033e-05
161000000000,0.000110749
162000000000,8.1354e-05
163000000000,6.6265e-05
164000000000,6.5363e-05
165000000000,0.000125176
166000000000,8.8617e-05
167000000000,5.0105e-05
168000000000,7.2307e-05
169000000000,4.8792e-05
170000000000,7.5573e-05
171000000000,4.7259e-05
172000000000,4.9353e-05
173000000000,5.1397e-05
174000000000,4.9904e-05
175000000000,5.2509e-05
176000000000,4.9394e-05
177000000000,4.9123e-05
178000000000,5.3852e-05
179000000000,5.7368e-05
180000000000,7.4771e-05
181000000000,5.1817e-05
182000000000,3.8984e-05
183000000000,3.7671e-05
184000000000,7.5412e-05
185000000000,4.0026e-05
186000000000,4.1829e-05
187000000000,4.2059e-05
188000000000,5.0315e-05
189000000000,5.1978e-05
190000000000,4.1558e-05
191000000000,6.5363e-05
192000000000,7.2256e-05
193000000000,7.5142e-05
194000000000,4.7489e-05
195000000000,6.4421e-05
196000000000,7.3038e-05
197000000000,4.0436e-05
198000000000,6.7628e-05
199000000000,6.5343e-05
200000000000,3.8573e-05
201000000000,6.924e-05
202000000000,6.2087e-05
203000000000,6.4813e-05
204000000000,6.8068e-05
205000000000,4.3392e-05
206000000000,7.2276e-05
207000000000,5.1127e-05
208000000000,5.2419e-05
209000000000,5.0746e-05
210000000000,8.6313e-05
211000000000,4.8952e-05
212000000000,5.4944e-05
213000000000,5.281e-05
214000000000,5.3812e-05
215000000000,8.7144e-05
216000000000,8.3638e-05
217000000000,4.9614e-05
218000000000,5.2479e-05
219000000000,8.6904e-05
220000000000,5.5815e-05
221000000000,5.3781e-05
222000000000,8.9799e-05
223000000000,9.8065e-05
224000000000,5.4403e-05
225000000000,5.4803e-05
226000000000,6.6505e-05
227000000000,5.8971e-05
228000000000,6.3239e-05
229000000000,8.45e-05
230000000000,5.5745e-05
231000000000,6.1086e-05
232000000000,6.0194e-05
233000000000,0.000102563
234000000000,6.2728e-05
235000000000,0.000114596
236000000000,0.000104097
237000000000,9.4688e-05
238000000000,6.87e-05
239000000000,6.9812e-05
240000000000,8.3437e-05
241000000000,6.6936e-05
242000000000,0.000112893
243000000000,8.3708e-05
244000000000,6.9932e-05
245000000000,7.936e-05
246000000000,0.000120888
247000000000,6.6816e-05
248000000000,0.000108505
249000000000,6.8088e-05
250000000000,7.1024e-05
251000000000,7.1395e-05
252000000000,0.000128222
253000000000,0.000125147
254000000000,9.7714e-05
255000000000,7.8007e-05
256000000000,7.3539e-05
257000000000,7.1776e-05
258000000000,7.3008e-05
259000000000,6.6786e-05
260000000000,6.5013e-05
261000000000,5.9933e-05
262000000000,0.000119956
263000000000,8.453e-05
264000000000,7.1616e-05
265000000000,6.2659e-05
266000000000,6.6986e-05
267000000000,7.2117e-05
268000000000,0.000116159
269000000000,9.4989e-05
270000000000,7.5823e-05
271000000000,8.9819e-05
272000000000,7.9319e-05
273000000000,8.1443e-05
274000000000,9.7013e-05
275000000000,7.7547e-05
276000000000,6.7767e-05
277000000000,6.9641e-05
278000000000,6.7587e-05
279000000000,0.000125718
280000000000,7.8639e-05
281000000000,0.000113505
282000000000,6.7648e-05
283000000000,6.9792e-05
284000000000,6.9762e-05
285000000000,6.8389e-05
286000000000,7.0833e-05
287000000000,6.8008e-05
288000000000,6.7798e-05
289000000000,6.8749e-05
290000000000,7.421e-05
291000000000,7.2837e-05
292000000000,7.9751e-05
293000000000,7.5964e-05
294000000000,7.3188e-05
295000000000,7.3869e-05
296000000000,7.4441e-05
297000000000,8.1093e-05
298000000000,8.1284e-05
299000000000,7.931e-05
300000000000,7.7517e-05
301000000000,0.00011152
302000000000,0.000107032
303000000000,7.1545e-05
304000000000,7.1816e-05
305000000000,7.1736e-05
306000000000,7.1776e-05
307000000000,6.9351e-05
308000000000,7.0683e-05
309000000000,7.2467e-05
310000000000,7.2917e-05
311000000000,7.5002e-05
312000000000,7.3659e-05
313000000000,7.1636e-05
314000000000,7.3178e-05
315000000000,7.7316e-05
316000000000,7.7807e-05
317000000000,7.8418e-05
318000000000,7.6094e-05
319000000000,6.5704e-05
320000000000,6.0634e-05
321000000000,6.0865e-05
322000000000,6.4712e-05
323000000000,5.6807e-05
324000000000,6.8148e-05
325000000000,5.2789e-05
326000000000,5.5435e-05
327000000000,5.5114e-05
328000000000,5.6266e-05
329000000000,5.4643e-05
330000000000,5.7258e-05
331000000000,5.8381e-05
332000000000,5.826e-05
333000000000,5.802e-05
334000000000,5.6517e-05
335000000000,6.0374e-05
336000000000,5.6937e-05
337000000000,5.5695e-05
338000000000,5.33e-05
339000000000,5.3782e-05
340000000000,5.9483e-05
341000000000,5.335e-05
342000000000,4.9223e-05
343000000000,4.9934e-05
344000000000,5.0776e-05
345000000000,5.0446e-05
346000000000,4.8161e-05
347000000000,4.9123e-05
348000000000,5.3801e-05
349000000000,4.9593e-05
350000000000,5.1867e-05
351000000000,4.7219e-05
352000000000,4.5876e-05
353000000000,4.6127e-05
354000000000,5.6046e-05
355000000000,3.742e-05
356000000000,5.0155e-05
357000000000,5.1306e-05
358000000000,5.298e-05
359000000000,7.0584e-05
360000000000,3.3233e-05
361000000000,3.3704e-05
362000000000,3.172e-05
363000000000,3.3413e-05
364000000000,3.4375e-05
365000000000,5.4423e-05
366000000000,3.7381e-05
367000000000,3.8092e-05
368000000000,3.7221e-05
369000000000,3.9324e-05
370000000000,4.1057e-05
371000000000,4.0607e-05
372000000000,4.0727e-05
373000000000,4.6087e-05
374000000000,4.9594e-05
375000000000,7.5352e-05
376000000000,4.772e-05
377000000000,4.9414e-05
378000000000,4.9052e-05
379000000000,5.0035e-05
380000000000,6.3009e-05
381000000000,5.2189e-05
382000000000,4.8531e-05
383000000000,5.4292e-05
384000000000,5.2338e-05
385000000000,4.9503e-05
386000000000,4.778e-05
387000000000,4.6097e-05
388000000000,4.6247e-05
389000000000,4.6858e-05
390000000000,4.8412e-05
391000000000,4.736e-05
392000000000,4.7119e-05
393000000000,4.9153e-05
394000000000,5.1537e-05
395000000000,5.0124e-05
396000000000,5.1767e-05
397000000000,5.4663e-05
398000000000,5.269e-05
399000000000,5.1958e-05
400000000000,5.0615e-05
401000000000,4.79e-05
402000000000,5.5284e-05
403000000000,6.9661e-05
404000000000,4.7469e-05
405000000000,6.6045e-05
406000000000,6.0384e-05
407000000000,4.7821e-05
408000000000,4.8522e-05
409000000000,4.5727e-05
410000000000,4.9073e-05
411000000000,5.0886e-05
412000000000,4.9844e-05
413000000000,5.0586e-05
414000000000,5.2869e-05
415000000000,5.311e-05
416000000000,5.293e-05
417000000000,6.1105e-05
418000000000,6.1065e-05
419000000000,6.0965e-05
420000000000,6.5864e-05
421000000000,6.4211e-05
422000000000,6.5073e-05
423000000000,6.8329e-05
424000000000,6.9902e-05
425000000000,7.3339e-05
426000000000,7.4921e-05
427000000000,8.1464e-05
428000000000,7.7927e-05
429000000000,8.1154e-05
430000000000,7.8158e-05
431000000000,8.4209e-05
432000000000,0.000100901
433000000000,7.6936e-05
434000000000,8.0643e-05
435000000000,7.8157e-05
436000000000,7.4341e-05
437000000000,7.4601e-05
438000000000,7.1234e-05
439000000000,7.3329e-05
440000000000,7.4461e-05
441000000000,7.7526e-05
442000000000,7.5893e-05
443000000000,7.8248e-05
444000000000,7.6274e-05
445000000000,7.7176e-05
446000000000,0.00011127
447000000000,7.5813e-05
448000000000,7.4441e-05
449000000000,7.403e-05
450000000000,9.533e-05
451000000000,7.4e-05
452000000000,7.3469e-05
453000000000,7.5072e-05
454000000000,7.5823e-05
455000000000,7.4e-05
456000000000,7.0613e-05
457000000000,6.8359e-05
458000000000,6.8269e-05
459000000000,6.9682e-05
460000000000,6.9802e-05
461000000000,8.2847e-05
462000000000,7.5462e-05
463000000000,7.4862e-05
464000000000,7.2096e-05
465000000000,0.000106641
466000000000,7.0223e-05
467000000000,7.3579e-05
468000000000,7.8358e-05
469000000000,7.1355e-05
470000000000,6.7116e-05
471000000000,6.9832e-05
472000000000,6.6715e-05
473000000000,6.8399e-05
474000000000,6.8188e-05
475000000000,6.8649e-05
476000000000,6.5854e-05
477000000000,6.8349e-05
478000000000,7.0824e-05
479000000000,6.7788e-05
480000000000,6.8639e-05
481000000000,9.038e-05
482000000000,8.4659e-05
483000000000,6.8159e-05
484000000000,7.0063e-05
485000000000,9.7133e-05
486000000000,6.8108e-05
487000000000,6.918e-05
488000000000,7.2607e-05
489000000000,7.5823e-05
490000000000,8.0181e-05
491000000000,7.9771e-05
492000000000,9.9658e-05
493000000000,8.8878e-05
494000000000,0.000112642
495000000000,8.5822e-05
496000000000,0.000115969
497000000000,9.1923e-05
498000000000,9.1472e-05
499000000000,9.011e-05
500000000000,9.9959e-05
501000000000,8.3658e-05
502000000000,8.1804e-05
503000000000,8.4039e-05
504000000000,8.8196e-05
505000000000,8.5962e-05
506000000000,7.0152e-05
507000000000,7.0483e-05
508000000000,6.7617e-05
509000000000,6.3469e-05
510000000000,6.1285e-05
511000000000,6.7157e-05
512000000000,5.4783e-05
513000000000,5.1176e-05
514000000000,5.4663e-05
515000000000,5.7719e-05
516000000000,5.266e-05
517000000000,4.6658e-05
518000000000,4.4594e-05
519000000000,4.8992e-05
520000000000,4.8572e-05
521000000000,5.3611e-05
522000000000,4.8421e-05
523000000000,4.9283e-05
524000000000,5.0085e-05
525000000000,4.8592e-05
526000000000,5.0335e-05
527000000000,5.2018e-05
528000000000,5.1698e-05
529000000000,4.8041e-05
530000000000,4.8031e-05
531000000000,4.5836e-05
532000000000,4.6418e-05
533000000000,4.6177e-05
534000000000,4.6638e-05
535000000000,5.4613e-05
536000000000,4.5976e-05
537000000000,4.5827e-05
538000000000,5.0014e-05
539000000000,4.5907e-05
540000000000,5.0526e-05
541000000000,4.4965e-05
542000000000,4.5045e-05
543000000000,5.284e-05
544000000000,4.6247e-05
545000000000,4.3482e-05
546000000000,4.3932e-05
547000000000,4.762e-05
548000000000,4.7891e-05
549000000000,4.9193e-05
550000000000,4.6338e-05
551000000000,4.5676e-05
552000000000,4.5857e-05
553000000000,4.5887e-05
554000000000,4.8201e-05
555000000000,4.8081e-05
556000000000,4.794e-05
557000000000,4.9955e-05
558000000000,5.314e-05
559000000000,5.0615e-05
560000000000,4.8622e-05
561000000000,4.9914e-05
562000000000,5.2299e-05
563000000000,5.0816e-05
564000000000,5.4883e-05
565000000000,5.3681e-05
566000000000,5.0154e-05
567000000000,5.3881e-05
568000000000,6.1766e-05
569000000000,6.4542e-05
570000000000,6.4883e-05
571000000000,6.6204e-05
572000000000,6.4061e-05
573000000000,6.886e-05
574000000000,7.0202e-05
575000000000,6.9651e-05
576000000000,7.1354e-05
577000000000,8.6653e-05
578000000000,7.1395e-05
579000000000,9.0351e-05
580000000000,7.0583e-05
581000000000,7.0303e-05
582000000000,7.0173e-05
583000000000,6.7909e-05
584000000000,6.8519e-05
585000000000,6.9801e-05
586000000000,7.0343e-05
587000000000,6.8119e-05
588000000000,6.9631e-05
589000000000,7.0363e-05
590000000000,7.0744e-05
591000000000,6.882e-05
592000000000,7.2116e-05
593000000000,7.3258e-05
594000000000,7.1325e-05
595000000000,9.1243e-05
596000000000,7.5001e-05
597000000000,7.3649e-05
598000000000,6.9751e-05
599000000000,7.0343e-05
600000000000,0.000137078
601000000000,0.000123152
602000000000,7.0723e-05
603000000000,7.2507e-05
604000000000,7.1395e-05
605000000000,7.0804e-05
606000000000,7.3379e-05
607000000000,7.1004e-05
608000000000,7.1605e-05
609000000000,7.3139e-05
610000000000,7.43e-05
611000000000,7.455e-05
612000000000,7.2186e-05
613000000000,7.3299e-05
614000000000,7.5112e-05
615000000000,7.6123e-05
616000000000,7.7406e-05
617000000000,8.6504e-05
618000000000,7.941e-05
619000000000,7.39e-05
620000000000,7.6454e-05
621000000000,9.8937e-05
622000000000,7.5342e-05
623000000000,7.8077e-05
624000000000,8.5041e-05
625000000000,8.9188e-05
626000000000,8.984e-05
627000000000,8.7846e-05
628000000000,8.9489e-05
629000000000,8.7515e-05
630000000000,8.8467e-05
631000000000,8.4189e-05
632000000000,8.6673e-05
633000000000,8.9188e-05
634000000000,9.0551e-05
635000000000,9.1072e-05
636000000000,9.2685e-05
637000000000,8.7976e-05
638000000000,7.961e-05
639000000000,8.1624e-05
640000000000,8.4009e-05
641000000000,8.1233e-05
642000000000,7.8889e-05
643000000000,9.1643e-05
644000000000,8.3738e-05
645000000000,7.978e-05
646000000000,8.489e-05
647000000000,8.1434e-05
648000000000,8.1994e-05
649000000000,8.3076e-05
650000000000,8.2165e-05
651000000000,8.4089e-05
652000000000,8.3638e-05
653000000000,9.7313e-05
654000000000,8.496e-05
655000000000,8.7135e-05
656000000000,8.0322e-05
657000000000,7.7787e-05
658000000000,7.8048e-05
659000000000,7.8869e-05
660000000000,8.2265e-05
661000000000,7.9029e-05
662000000000,8.2035e-05
663000000000,7.8548e-05
664000000000,7.8098e-05
665000000000,8.0693e-05
666000000000,8.1935e-05
667000000000,8.1193e-05
668000000000,8.481e-05
669000000000,8.6454e-05
670000000000,8.6644e-05
671000000000,9.1002e-05
672000000000,8.44e-05
673000000000,8.471e-05
674000000000,8.5321e-05
675000000000,8.1414e-05
676000000000,8.0763e-05
677000000000,8.3037e-05
678000000000,0.000102544
679000000000,7.943e-05
680000000000,8.6353e-05
681000000000,7.9049e-05
682000000000,8.0331e-05
683000000000,8.1905e-05
684000000000,9.2515e-05
685000000000,9.8436e-05
686000000000,0.000101001
687000000000,9.4849e-05
688000000000,9.9067e-05
689000000000,0.000108545
690000000000,0.000114015
691000000000,0.000101642
692000000000,0.000104097
693000000000,0.000100059
694000000000,0.000104688
695000000000,0.000109697
696000000000,9.9398e-05
697000000000,0.000139914
