timestamp(ns),elapsed(s)
0,1.4708e-05
1000000000,2.4977e-05
2000000000,3.3894e-05
3000000000,3.5216e-05
4000000000,7.8688e-05
5000000000,8.1584e-05
6000000000,7.4501e-05
7000000000,8.989e-05
8000000000,9.8667e-05
9000000000,0.000104918
10000000000,0.00011689
11000000000,0.000122842
12000000000,0.000130336
13000000000,0.000144904
14000000000,0.000139453
15000000000,0.000157076
16000000000,0.000144533
17000000000,0.000165012
18000000000,0.000190159
19000000000,0.000176463
20000000000,0.000174599
21000000000,0.000272174
22000000000,0.000226177
23000000000,0.000218222
24000000000,0.000237147
25000000000,0.000308863
26000000000,0.00026988
27000000000,0.000256885
28000000000,0.000274377
29000000000,0.000291811
30000000000,0.000271913
31000000000,0.000393953
32000000000,0.0003286
33000000000,0.000320374
34000000000,0.000334161
35000000000,0.000334431
36000000000,0.000325695
37000000000,0.000335473
38000000000,0.000340583
39000000000,0.000343108
40000000000,0.000468494
41000000000,0.000324792
42000000000,0.00032866
43000000000,0.000341654
44000000000,0.00049809
45000000000,0.000366191
46000000000,0.000453666
47000000000,0.000376681
48000000000,0.000347336
49000000000,0.000432757
50000000000,0.000647372
51000000000,0.000428488
52000000000,0.000590033
53000000000,0.000426686
54000000000,0.000427627
55000000000,0.000435683
56000000000,0.000466531
57000000000,0.000457103
58000000000,0.000635419
59000000000,0.000465328
60000000000,0.000634067
61000000000,0.000523478
62000000000,0.000514231
63000000000,0.00052478
64000000000,0.00072536
65000000000,0.000558594
66000000000,0.000549898
67000000000,0.000553945
68000000000,0.000478704
69000000000,0.00051889
70000000000,0.000566129
71000000000,0.000569094
72000000000,0.000542423
73000000000,0.000543005
74000000000,0.000607807
75000000000,0.000584774
76000000000,0.000584964
77000000000,0.000589642
78000000000,0.000624338
79000000000,0.000613488
80000000000,0.000599872
81000000000,0.000624308
82000000000,0.000639096
83000000000,0.000632604
84000000000,0.000975341
85000000000,0.000649656
86000000000,0.000647302
87000000000,0.000557873
88000000000,0.000630891
89000000000,0.000755977
90000000000,0.000591056
91000000000,0.000572851
92000000000,0.000596676
93000000000,0.000591116
94000000000,0.000594843
95000000000,0.000594993
96000000000,0.000540099
97000000000,0.000559436
98000000000,0.000552563
99000000000,0.000598329
100000000000,0.000602016
101000000000,0.000624408
102000000000,0.000614359
103000000000,0.000617496
104000000000,0.000659685
105000000000,0.000617105
106000000000,0.000641951
107000000000,0.000666097
108000000000,0.000685323
109000000000,0.000700833
110000000000,0.000719448
111000000000,0.0007154
112000000000,0.000780593
113000000000,0.000677569
114000000000,0.000759132
115000000000,0.000774993
116000000000,0.00085801
117000000000,0.000856867
118000000000,0.000849784
119000000000,0.000811602
120000000000,0.000829776
121000000000,0.000873419
122000000000,0.000910608
123000000000,0.000902854
124000000000,0.00085825
125000000000,0.00087959
126000000000,0.000902984
127000000000,0.000873398
128000000000,0.00088501
129000000000,0.000883899
130000000000,0.00092154
131000000000,0.000954932
132000000000,0.000934955
133000000000,0.000880723
134000000000,0.000832732
135000000000,0.000943521
136000000000,0.000854353
137000000000,0.000829746
138000000000,0.00106635
139000000000,0.00102571
140000000000,0.000822943
141000000000,0.000807473
142000000000,0.000838953
143000000000,0.000780213
144000000000,0.00106679
145000000000,0.000780062
146000000000,0.000832972
147000000000,0.00107781
