timestamp(ns),elapsed(s)
632000000000,0.100742
633000000000,0.102505
634000000000,0.10037
635000000000,0.10496
636000000000,0.105053
637000000000,0.099206
638000000000,0.0996033
639000000000,0.0896432
640000000000,0.0936562
641000000000,0.0930413
642000000000,0.0986786
643000000000,0.0983575
644000000000,0.0947499
645000000000,0.088019
646000000000,0.095825
647000000000,0.0967354
648000000000,0.101036
649000000000,0.0976055
650000000000,0.1024
651000000000,0.0997653
652000000000,0.101697
653000000000,0.0981407
654000000000,0.0938743
655000000000,0.0933124
656000000000,0.0912544
657000000000,0.101245
658000000000,0.102666
659000000000,0.0994939
660000000000,0.104007
661000000000,0.10145
662000000000,0.0994446
663000000000,0.0924695
664000000000,0.100609
665000000000,0.101304
666000000000,0.102236
667000000000,0.101613
668000000000,0.100389
669000000000,0.101946
670000000000,0.0980246
671000000000,0.0952111
672000000000,0.097503
673000000000,0.098324
674000000000,0.101266
675000000000,0.100255
676000000000,0.099599
677000000000,0.0990988
678000000000,0.102213
679000000000,0.0981439
680000000000,0.0945602
681000000000,0.0942723
682000000000,0.0945748
683000000000,0.0947267
684000000000,0.0997265
685000000000,0.103125
686000000000,0.101672
687000000000,0.100431
688000000000,0.0968137
689000000000,0.104087
690000000000,0.0987705
691000000000,0.09749
692000000000,0.10199
693000000000,0.101341
694000000000,0.0977665
695000000000,0.102042
696000000000,0.0944783
697000000000,0.100266
