timestamp(ns),elapsed(s)
406000000000,8.51e-07
407000000000,7.61e-07
408000000000,8.92e-07
409000000000,1.503e-06
410000000000,1.132e-06
411000000000,9.11e-07
412000000000,1.733e-06
413000000000,6.32e-07
414000000000,8.82e-07
415000000000,1.844e-06
416000000000,6.01e-07
417000000000,8.01e-07
418000000000,8.81e-07
419000000000,7.11e-07
420000000000,7.11e-07
421000000000,6.71e-07
422000000000,7.82e-07
423000000000,8.42e-07
424000000000,8.42e-07
425000000000,1.122e-06
426000000000,1.232e-06
427000000000,1.133e-06
428000000000,7.11e-07
429000000000,8.62e-07
430000000000,8.72e-07
431000000000,1.002e-06
432000000000,9.82e-07
433000000000,7.11e-07
434000000000,8.92e-07
435000000000,8.32e-07
436000000000,8.31e-07
437000000000,1.092e-06
438000000000,8.02e-07
439000000000,8.01e-07
440000000000,6.21e-07
441000000000,7.01e-07
442000000000,8.21e-07
443000000000,8.01e-07
444000000000,8.52e-07
445000000000,9.92e-07
446000000000,1.032e-06
447000000000,6.31e-07
448000000000,8.92e-07
449000000000,9.72e-07
450000000000,9.92e-07
451000000000,8.51e-07
452000000000,1.122e-06
453000000000,7.71e-07
454000000000,9.02e-07
455000000000,8.62e-07
456000000000,6.21e-07
457000000000,8.62e-07
458000000000,7.41e-07
459000000000,7.42e-07
460000000000,9.71e-07
461000000000,6.01e-07
462000000000,8.02e-07
463000000000,1.162e-06
464000000000,8.11e-07
465000000000,7.31e-07
466000000000,8.21e-07
467000000000,6.91e-07
468000000000,6.31e-07
469000000000,7.81e-07
470000000000,7.41e-07
471000000000,5.81e-07
472000000000,1.894e-06
473000000000,1.583e-06
474000000000,8.62e-07
475000000000,7.92e-07
476000000000,8.12e-07
477000000000,9.12e-07
478000000000,7.62e-07
479000000000,6.71e-07
480000000000,1.012e-06
481000000000,1.082e-06
482000000000,7.61e-07
483000000000,9.92e-07
484000000000,7.51e-07
485000000000,9.01e-07
486000000000,9.01e-07
487000000000,8.51e-07
488000000000,6.12e-07
489000000000,8.82e-07
490000000000,9.12e-07
491000000000,8.01e-07
492000000000,8.92e-07
493000000000,8.11e-07
494000000000,9.02e-07
495000000000,7.91e-07
496000000000,8.81e-07
497000000000,1.673e-06
498000000000,7.72e-07
499000000000,1.423e-06
500000000000,9.12e-07
501000000000,8.22e-07
502000000000,8.51e-07
503000000000,7.72e-07
504000000000,8.12e-07
505000000000,7.32e-07
506000000000,7.41e-07
507000000000,9.02e-07
508000000000,7.22e-07
509000000000,7.51e-07
510000000000,7.71e-07
511000000000,6.12e-07
512000000000,8.72e-07
513000000000,6.32e-07
514000000000,6.21e-07
515000000000,7.42e-07
516000000000,1.273e-06
517000000000,8.21e-07
518000000000,7.11e-07
519000000000,7.41e-07
520000000000,9.22e-07
521000000000,1.373e-06
522000000000,7.51e-07
523000000000,6.11e-07
524000000000,8.12e-07
525000000000,6.91e-07
526000000000,5.61e-07
527000000000,6.91e-07
528000000000,1.142e-06
529000000000,1.163e-06
530000000000,7.01e-07
531000000000,1.021e-06
532000000000,7.02e-07
533000000000,6.31e-07
534000000000,8.62e-07
535000000000,8.62e-07
536000000000,1.062e-06
537000000000,4.91e-07
538000000000,1.032e-06
539000000000,9.02e-07
540000000000,7.81e-07
541000000000,9.32e-07
542000000000,9.72e-07
543000000000,1.202e-06
544000000000,8.72e-07
545000000000,1.082e-06
546000000000,8.32e-07
547000000000,7.11e-07
548000000000,9.02e-07
549000000000,7.82e-07
550000000000,1.012e-06
551000000000,7.61e-07
552000000000,7.81e-07
553000000000,7.42e-07
554000000000,8.41e-07
555000000000,7.52e-07
556000000000,5.91e-07
557000000000,7.82e-07
558000000000,8.82e-07
559000000000,1.293e-06
560000000000,9.61e-07
561000000000,6.91e-07
562000000000,7.01e-07
563000000000,7.01e-07
564000000000,1.233e-06
565000000000,8.22e-07
566000000000,8.12e-07
567000000000,7.71e-07
568000000000,6.21e-07
569000000000,5.71e-07
570000000000,8.01e-07
571000000000,8.51e-07
572000000000,8.61e-07
573000000000,8.51e-07
574000000000,8.22e-07
575000000000,7.22e-07
576000000000,7.62e-07
577000000000,7.32e-07
578000000000,8.01e-07
579000000000,9.81e-07
580000000000,9.51e-07
581000000000,8.91e-07
582000000000,8.51e-07
583000000000,9.62e-07
584000000000,8.22e-07
585000000000,8.72e-07
586000000000,7.51e-07
587000000000,6.71e-07
588000000000,8.62e-07
589000000000,7.51e-07
590000000000,9.11e-07
591000000000,8.42e-07
592000000000,7.32e-07
593000000000,6.82e-07
594000000000,8.42e-07
595000000000,6.51e-07
596000000000,9.22e-07
597000000000,7.71e-07
598000000000,7.11e-07
599000000000,9.72e-07
600000000000,9.02e-07
601000000000,1.473e-06
602000000000,9.72e-07
603000000000,7.71e-07
604000000000,1.082e-06
605000000000,1.042e-06
606000000000,1.332e-06
607000000000,8.22e-07
608000000000,7.11e-07
609000000000,8.32e-07
610000000000,8.32e-07
611000000000,8.41e-07
612000000000,7.02e-07
613000000000,8.31e-07
614000000000,7.11e-07
615000000000,9.02e-07
616000000000,8.41e-07
617000000000,7.01e-07
618000000000,8.21e-07
619000000000,8.22e-07
620000000000,9.32e-07
621000000000,7.91e-07
622000000000,8.82e-07
623000000000,9.11e-07
624000000000,7.21e-07
625000000000,9.42e-07
626000000000,8.42e-07
627000000000,1.112e-06
628000000000,1.002e-06
629000000000,9.42e-07
630000000000,7.52e-07
631000000000,8.92e-07
632000000000,8.81e-07
633000000000,1.423e-06
634000000000,1.062e-06
635000000000,7.41e-07
636000000000,8.21e-07
637000000000,8.32e-07
638000000000,1.062e-06
639000000000,8.92e-07
640000000000,6.21e-07
641000000000,1.262e-06
642000000000,9.72e-07
643000000000,8.81e-07
644000000000,6.41e-07
645000000000,9.72e-07
646000000000,8.61e-07
647000000000,9.32e-07
648000000000,7.31e-07
649000000000,7.11e-07
650000000000,7.81e-07
651000000000,8.71e-07
652000000000,6.21e-07
653000000000,9.52e-07
654000000000,8.51e-07
655000000000,6.01e-07
656000000000,9.92e-07
657000000000,9.42e-07
658000000000,1.012e-06
659000000000,1.002e-06
660000000000,9.82e-07
661000000000,8.01e-07
662000000000,8.21e-07
663000000000,9.82e-07
664000000000,7.82e-07
665000000000,7.42e-07
666000000000,8.91e-07
667000000000,9.62e-07
668000000000,7.11e-07
669000000000,7.22e-07
670000000000,7.71e-07
671000000000,8.32e-07
672000000000,7.82e-07
673000000000,9.32e-07
674000000000,9.51e-07
675000000000,9.32e-07
676000000000,7.11e-07
677000000000,8.42e-07
678000000000,7.52e-07
679000000000,1.182e-06
680000000000,6.91e-07
681000000000,7.42e-07
682000000000,7.62e-07
683000000000,8.72e-07
684000000000,8.71e-07
685000000000,9.42e-07
686000000000,7.61e-07
687000000000,1.363e-06
688000000000,1.082e-06
689000000000,1.222e-06
690000000000,1.152e-06
691000000000,9.42e-07
692000000000,8.91e-07
693000000000,8.62e-07
694000000000,8.61e-07
695000000000,8.42e-07
696000000000,8.82e-07
697000000000,6.51e-07
