timestamp(ns),elapsed(s)
289000000000,0.0115452
290000000000,0.00995641
291000000000,0.0118792
292000000000,0.00896481
293000000000,0.0114248
294000000000,0.0143464
295000000000,0.0114546
296000000000,0.00691638
297000000000,0.00606324
298000000000,0.00950208
299000000000,0.00689834
300000000000,0.00968042
301000000000,0.0111101
302000000000,0.00234927
303000000000,0.00707086
304000000000,0.00867329
305000000000,0.0100564
306000000000,0.0116009
307000000000,0.0128089
308000000000,0.00674806
309000000000,0.00669167
310000000000,0.0061143
311000000000,0.00675683
312000000000,0.00459067
313000000000,0.00626475
314000000000,0.00631924
315000000000,0.00576095
316000000000,0.00412921
317000000000,0.00501938
318000000000,0.00456394
319000000000,0.00328257
320000000000,0.00536937
321000000000,0.00519722
322000000000,0.00475695
323000000000,0.00655996
324000000000,0.00927328
325000000000,0.00668283
326000000000,0.00498751
327000000000,0.00514023
328000000000,0.00528224
329000000000,0.00878543
330000000000,0.00991684
331000000000,0.00621343
332000000000,0.0077337
333000000000,0.00750028
334000000000,0.00733805
335000000000,0.00830642
336000000000,0.00779483
337000000000,0.00657875
338000000000,0.00649457
339000000000,0.0053276
340000000000,0.00523644
341000000000,0.00733063
342000000000,0.00843823
343000000000,0.0123135
344000000000,0.00868431
345000000000,0.0131542
346000000000,0.0150049
347000000000,0.0124489
348000000000,0.00981752
349000000000,0.00909017
350000000000,0.00669433
351000000000,0.00786544
352000000000,0.00633151
353000000000,0.00665071
354000000000,0.00569282
355000000000,0.00679538
356000000000,0.00630123
357000000000,0.0101159
358000000000,0.00964591
359000000000,0.00993123
360000000000,0.0124591
361000000000,0.0101525
362000000000,0.0167326
363000000000,0.010209
364000000000,0.00959424
365000000000,0.00827388
366000000000,0.00788419
367000000000,0.00736968
368000000000,0.0048127
369000000000,0.0104304
370000000000,0.00632005
371000000000,0.0069196
372000000000,0.00881607
373000000000,0.00746849
374000000000,0.00602359
375000000000,0.00613623
376000000000,0.00898014
377000000000,0.0115046
378000000000,0.00853412
379000000000,0.00783155
380000000000,0.0102478
381000000000,0.00569064
382000000000,0.0112998
383000000000,0.00499567
384000000000,0.00742467
385000000000,0.00644698
386000000000,0.00803286
387000000000,0.0155767
388000000000,0.014104
389000000000,0.0107486
390000000000,0.00899729
391000000000,0.00987175
392000000000,0.0125597
393000000000,0.00782775
394000000000,0.00748579
395000000000,0.00584169
396000000000,0.00548096
397000000000,0.0053467
398000000000,0.00619435
399000000000,0.00628257
400000000000,0.00534663
401000000000,0.0107999
402000000000,0.011088
403000000000,0.0108077
404000000000,0.0135406
405000000000,0.00854682
406000000000,0.0106678
407000000000,0.012615
408000000000,0.0127244
409000000000,0.0159829
410000000000,0.01524
411000000000,0.00932599
412000000000,0.00966042
413000000000,0.00986998
414000000000,0.00666318
415000000000,0.0071641
416000000000,0.00811594
417000000000,0.00917262
418000000000,0.0148483
419000000000,0.011347
420000000000,0.00844976
421000000000,0.0101999
422000000000,0.00924768
423000000000,0.00829299
424000000000,0.0117745
425000000000,0.0121494
426000000000,0.00844571
427000000000,0.00831322
428000000000,0.017094
429000000000,0.014695
430000000000,0.00779385
431000000000,0.00701179
432000000000,0.0110018
433000000000,0.00929082
434000000000,0.00675603
435000000000,0.00619444
436000000000,0.00865054
437000000000,0.00672241
438000000000,0.00901305
439000000000,0.0108101
440000000000,0.00724369
441000000000,0.00447956
442000000000,0.00890113
443000000000,0.0114455
444000000000,0.0108061
445000000000,0.0117158
446000000000,0.0143552
447000000000,0.0109723
448000000000,0.00792059
449000000000,0.00872516
450000000000,0.00584075
451000000000,0.013931
452000000000,0.0172712
453000000000,0.0151083
454000000000,0.00921903
455000000000,0.00628332
456000000000,0.00607836
457000000000,0.0151516
458000000000,0.0137598
459000000000,0.0171085
460000000000,0.00848616
461000000000,0.00609759
462000000000,0.00578164
463000000000,0.00583356
464000000000,0.00395032
465000000000,0.0118489
466000000000,0.015019
467000000000,0.0080509
468000000000,0.00880862
469000000000,0.00985428
470000000000,0.0121765
471000000000,0.00721681
472000000000,0.0185122
473000000000,0.0194381
474000000000,0.0142552
475000000000,0.00295722
476000000000,0.0100464
477000000000,0.0122027
478000000000,0.0113706
479000000000,0.00910435
480000000000,0.0159061
481000000000,0.0169224
482000000000,0.0185958
483000000000,0.0135198
484000000000,0.0135408
485000000000,0.0149272
486000000000,0.0104852
487000000000,0.00816654
488000000000,0.0122709
489000000000,0.00996401
490000000000,0.00712905
491000000000,0.00690206
492000000000,0.0130285
493000000000,0.00986081
494000000000,0.00979943
495000000000,0.00672564
496000000000,0.00586586
497000000000,0.00878824
498000000000,0.00917
499000000000,0.00783758
500000000000,0.00863546
501000000000,0.00880014
502000000000,0.00703191
503000000000,0.00816408
504000000000,0.0070259
505000000000,0.00761481
506000000000,0.0078247
507000000000,0.00779992
508000000000,0.00798887
509000000000,0.00511132
510000000000,0.00667246
511000000000,0.00686578
512000000000,0.00691147
513000000000,0.00816567
514000000000,0.00731055
515000000000,0.00723751
516000000000,0.00763933
517000000000,0.0110666
518000000000,0.00722874
519000000000,0.00695113
520000000000,0.00627152
521000000000,0.00673658
522000000000,0.00737813
523000000000,0.0107987
524000000000,0.00701715
525000000000,0.00504117
526000000000,0.00777133
527000000000,0.00617943
528000000000,0.00372938
529000000000,0.00644036
530000000000,0.0107148
531000000000,0.0075876
532000000000,0.0149595
533000000000,0.0103388
534000000000,0.0113822
535000000000,0.0135926
536000000000,0.0127801
537000000000,0.0104149
538000000000,0.0107614
539000000000,0.00954086
540000000000,0.00562672
541000000000,0.0100574
542000000000,0.0136529
543000000000,0.016516
544000000000,0.0080971
545000000000,0.0143747
546000000000,0.0128548
547000000000,0.0130684
548000000000,0.00749119
549000000000,0.00503854
550000000000,0.00592785
551000000000,0.00499025
552000000000,0.0156424
553000000000,0.0154933
554000000000,0.0146131
555000000000,0.0150351
556000000000,0.0116371
557000000000,0.0121376
558000000000,0.00835983
559000000000,0.0120444
560000000000,0.00835898
561000000000,0.00784127
562000000000,0.00630262
563000000000,0.00753694
564000000000,0.00749996
565000000000,0.00991589
566000000000,0.0114513
567000000000,0.00936723
568000000000,0.00881274
569000000000,0.0066092
570000000000,0.00990872
571000000000,0.0102779
572000000000,0.00880232
573000000000,0.00841139
574000000000,0.0096728
575000000000,0.0126714
576000000000,0.0122321
577000000000,0.0107642
578000000000,0.00905712
579000000000,0.00589445
580000000000,0.00715802
581000000000,0.00748024
582000000000,0.00315765
583000000000,0.0111074
584000000000,0.0122021
585000000000,0.0129555
586000000000,0.0153085
587000000000,0.0169206
588000000000,0.011134
589000000000,0.00985299
590000000000,0.0091599
591000000000,0.00927384
592000000000,0.00906437
593000000000,0.0106688
594000000000,0.00834778
595000000000,0.0092211
596000000000,0.00576059
597000000000,0.00664461
598000000000,0.011724
599000000000,0.0168688
600000000000,0.0194598
601000000000,0.0176274
602000000000,0.0196763
603000000000,0.0136778
604000000000,0.0162625
605000000000,0.0156549
606000000000,0.021115
607000000000,0.0143089
608000000000,0.0162003
609000000000,0.0123445
610000000000,0.0145565
611000000000,0.0143725
612000000000,0.0152735
613000000000,0.00988494
614000000000,0.00687819
615000000000,0.0169228
616000000000,0.0144061
617000000000,0.0123093
618000000000,0.00973013
619000000000,0.0132218
620000000000,0.00850015
621000000000,0.00947135
622000000000,0.00889868
623000000000,0.00895113
624000000000,0.00854123
625000000000,0.00898727
626000000000,0.0117739
627000000000,0.0104981
628000000000,0.00879008
629000000000,0.00628222
630000000000,0.0164487
631000000000,0.014745
632000000000,0.00949553
633000000000,0.00909303
634000000000,0.00902911
635000000000,0.0103692
636000000000,0.00709213
637000000000,0.0101079
638000000000,0.00824973
639000000000,0.00499456
640000000000,0.00604706
641000000000,0.0147442
642000000000,0.0146318
643000000000,0.0160075
644000000000,0.0049575
645000000000,0.00583005
646000000000,0.0155939
647000000000,0.0190942
648000000000,0.0184958
649000000000,0.0073486
650000000000,0.0159476
651000000000,0.0125025
652000000000,0.0151252
653000000000,0.0163445
654000000000,0.00925493
655000000000,0.00507402
656000000000,0.00817987
657000000000,0.0169102
658000000000,0.0164748
659000000000,0.0150551
660000000000,0.0124662
661000000000,0.0104971
662000000000,0.0120625
663000000000,0.0111156
664000000000,0.0112793
665000000000,0.0136067
666000000000,0.00888799
667000000000,0.0137908
668000000000,0.00907717
669000000000,0.00819003
670000000000,0.00781087
671000000000,0.00849653
672000000000,0.00795876
673000000000,0.00973785
674000000000,0.0118628
675000000000,0.0111694
676000000000,0.00840852
677000000000,0.00688003
678000000000,0.013959
679000000000,0.00755003
680000000000,0.00499327
681000000000,0.00686145
682000000000,0.00836736
683000000000,0.00769253
684000000000,0.0140149
685000000000,0.0156134
686000000000,0.0123643
687000000000,0.00970295
688000000000,0.0134895
689000000000,0.0135512
690000000000,0.00658807
691000000000,0.0135698
692000000000,0.0113611
693000000000,0.010972
694000000000,0.0075616
695000000000,0.00779176
696000000000,0.00855181
697000000000,0.00726995
