timestamp(ns),elapsed(s)
0,0.00696839
1000000000,0.00867708
2000000000,0.0129139
3000000000,0.0127448
4000000000,0.0203339
5000000000,0.0217025
6000000000,0.026121
7000000000,0.0292741
8000000000,0.0294779
9000000000,0.0317456
10000000000,0.0341259
11000000000,0.0351236
12000000000,0.0388383
13000000000,0.0342214
14000000000,0.0410249
15000000000,0.03746
16000000000,0.040899
17000000000,0.0384007
18000000000,0.044153
19000000000,0.0532173
20000000000,0.0540001
21000000000,0.05331
22000000000,0.0578668
23000000000,0.0536071
24000000000,0.0514966
25000000000,0.0501661
26000000000,0.0542404
27000000000,0.0543002
28000000000,0.0598752
29000000000,0.0550813
30000000000,0.0576779
31000000000,0.0589715
32000000000,0.0567364
33000000000,0.0558023
34000000000,0.0538131
35000000000,0.0552839
36000000000,0.0580704
37000000000,0.0526037
38000000000,0.0584397
39000000000,0.0612918
40000000000,0.0593195
41000000000,0.0621452
42000000000,0.0585451
43000000000,0.0584596
44000000000,0.063933
45000000000,0.058725
46000000000,0.0603817
47000000000,0.0570196
48000000000,0.056805
49000000000,0.0640203
50000000000,0.0629725
51000000000,0.0640366
52000000000,0.0605497
53000000000,0.0643891
54000000000,0.0626787
55000000000,0.0624113
56000000000,0.0589169
57000000000,0.062643
58000000000,0.0666614
59000000000,0.0624833
60000000000,0.0670954
61000000000,0.0729509
62000000000,0.0726932
63000000000,0.066553
64000000000,0.0651643
65000000000,0.07221
66000000000,0.0699575
67000000000,0.0714779
68000000000,0.0677564
69000000000,0.0674413
70000000000,0.0660336
71000000000,0.06445
72000000000,0.0611679
73000000000,0.0659469
74000000000,0.066874
75000000000,0.0714512
76000000000,0.0647335
77000000000,0.0680217
78000000000,0.0652279
79000000000,0.0651014
80000000000,0.0648101
81000000000,0.0698117
82000000000,0.06673
83000000000,0.069908
84000000000,0.067064
85000000000,0.0619851
86000000000,0.066132
87000000000,0.0634139
88000000000,0.0573521
89000000000,0.0599615
90000000000,0.0609177
91000000000,0.0567676
92000000000,0.0592461
93000000000,0.0612668
94000000000,0.0627237
95000000000,0.0595101
96000000000,0.0602214
97000000000,0.0607738
98000000000,0.0610187
99000000000,0.0622234
100000000000,0.0643534
101000000000,0.0592815
102000000000,0.0629685
103000000000,0.0659456
104000000000,0.066491
105000000000,0.0666678
106000000000,0.0643278
107000000000,0.0626933
108000000000,0.0633117
109000000000,0.0626862
110000000000,0.0684306
111000000000,0.0722467
112000000000,0.0715151
113000000000,0.0715857
114000000000,0.0787862
115000000000,0.0728559
116000000000,0.0788714
117000000000,0.0766115
118000000000,0.0827467
119000000000,0.0717482
120000000000,0.0766784
121000000000,0.0791648
122000000000,0.0872795
123000000000,0.081859
124000000000,0.0844264
125000000000,0.0795875
126000000000,0.0773713
127000000000,0.0810781
128000000000,0.0800133
129000000000,0.0773156
130000000000,0.0810058
131000000000,0.0836761
132000000000,0.0789103
133000000000,0.0783625
134000000000,0.074101
135000000000,0.0718381
136000000000,0.0699452
137000000000,0.0603553
138000000000,0.0582097
139000000000,0.0618721
140000000000,0.0569472
141000000000,0.0620908
142000000000,0.0583796
143000000000,0.0594645
144000000000,0.0599887
145000000000,0.0620882
146000000000,0.062942
147000000000,0.0674937
148000000000,0.0682969
149000000000,0.063632
150000000000,0.0640993
151000000000,0.0595189
152000000000,0.0601162
153000000000,0.067335
154000000000,0.064772
155000000000,0.0643589
156000000000,0.0657186
157000000000,0.0648699
158000000000,0.0661013
159000000000,0.0654932
160000000000,0.0672233
161000000000,0.062453
162000000000,0.0623638
163000000000,0.0605249
164000000000,0.0617459
165000000000,0.0687761
166000000000,0.0674551
167000000000,0.0642114
168000000000,0.0646322
169000000000,0.0700224
170000000000,0.0675243
171000000000,0.0671736
172000000000,0.0688898
173000000000,0.0652344
174000000000,0.063349
175000000000,0.0659546
176000000000,0.0633241
177000000000,0.0644574
178000000000,0.0711028
179000000000,0.0661157
180000000000,0.0620185
181000000000,0.062257
182000000000,0.0527429
183000000000,0.0670185
184000000000,0.0710616
185000000000,0.0685087
186000000000,0.0650502
187000000000,0.0693686
188000000000,0.0665192
189000000000,0.0670333
190000000000,0.0670995
191000000000,0.0696508
192000000000,0.067405
193000000000,0.0654238
194000000000,0.0600794
195000000000,0.0638169
196000000000,0.0646117
197000000000,0.0581795
198000000000,0.0603582
199000000000,0.0652939
200000000000,0.0666973
201000000000,0.0697155
202000000000,0.0703731
203000000000,0.0632649
204000000000,0.061599
205000000000,0.0653961
206000000000,0.0632243
207000000000,0.0613026
208000000000,0.0618753
209000000000,0.06461
210000000000,0.0672751
211000000000,0.0650048
212000000000,0.0609731
213000000000,0.0645595
214000000000,0.0694358
215000000000,0.0673537
216000000000,0.0673293
217000000000,0.0679794
218000000000,0.0691389
219000000000,0.0709068
220000000000,0.0700299
221000000000,0.070309
222000000000,0.0667136
223000000000,0.0718275
224000000000,0.0687513
225000000000,0.0668838
226000000000,0.067462
227000000000,0.0697202
228000000000,0.0657115
229000000000,0.0681379
230000000000,0.0669761
231000000000,0.0679373
232000000000,0.0702851
233000000000,0.0725404
234000000000,0.0719334
235000000000,0.0744803
236000000000,0.0702126
237000000000,0.0719126
238000000000,0.0673506
239000000000,0.0677936
240000000000,0.0635946
241000000000,0.0675445
242000000000,0.0640942
243000000000,0.0695521
244000000000,0.0614447
245000000000,0.0691563
246000000000,0.0724803
247000000000,0.073776
248000000000,0.0672765
249000000000,0.0667462
250000000000,0.0643392
251000000000,0.072418
252000000000,0.0730709
253000000000,0.0697527
254000000000,0.0726612
255000000000,0.0660636
256000000000,0.067858
257000000000,0.0626925
258000000000,0.0657405
259000000000,0.0611528
260000000000,0.0628537
261000000000,0.0719328
262000000000,0.0720334
263000000000,0.0698133
264000000000,0.0702362
265000000000,0.0716662
266000000000,0.0680687
267000000000,0.0691539
268000000000,0.0698039
269000000000,0.0688348
270000000000,0.0695856
271000000000,0.0705684
272000000000,0.0694761
273000000000,0.0669345
274000000000,0.0628036
275000000000,0.0683306
276000000000,0.0631202
277000000000,0.067473
278000000000,0.0661903
279000000000,0.0700856
280000000000,0.0711483
281000000000,0.0719012
282000000000,0.0690772
283000000000,0.0687184
284000000000,0.0738986
285000000000,0.075305
286000000000,0.0727689
287000000000,0.0753194
288000000000,0.0712526
289000000000,0.078263
290000000000,0.0776077
291000000000,0.0777438
