timestamp(ns),elapsed(s)
0,0.000303473
1000000000,0.000366111
2000000000,0.000723696
3000000000,0.00013779
4000000000,0.000761107
5000000000,0.000195198
6000000000,0.000201139
7000000000,0.000298103
8000000000,0.000313853
9000000000,0.00138064
10000000000,0.000285369
11000000000,0.000257396
12000000000,0.000318461
13000000000,0.000387461
14000000000,0.000363055
15000000000,0.000376
16000000000,0.000289086
17000000000,0.000481569
18000000000,0.000438598
19000000000,0.000427536
20000000000,0.000380578
21000000000,0.00234084
22000000000,0.00038655
23000000000,0.000375208
24000000000,0.000384696
25000000000,0.000394314
26000000000,0.000413621
27000000000,0.000438127
28000000000,0.000451842
29000000000,0.000450901
30000000000,0.000432807
31000000000,0.000448647
32000000000,0.000480577
33000000000,0.000484305
34000000000,0.000642954
35000000000,0.000515002
36000000000,0.000443768
37000000000,0.000535601
38000000000,0.000584182
39000000000,0.000502068
40000000000,0.000452524
41000000000,0.00045542
42000000000,0.000468114
43000000000,0.000630209
44000000000,0.000477822
45000000000,0.000451071
46000000000,0.000442125
47000000000,0.00045045
48000000000,0.000456882
49000000000,0.00048749
50000000000,0.000463795
51000000000,0.0004663
52000000000,0.000455169
53000000000,0.000545811
54000000000,0.000619279
55000000000,0.000497108
56000000000,0.000560297
57000000000,0.00054569
58000000000,0.000528196
59000000000,0.000541662
60000000000,0.00054599
61000000000,0.000642813
62000000000,0.000676326
63000000000,0.000682518
64000000000,0.000673722
65000000000,0.000631171
66000000000,0.000710912
67000000000,0.000674843
68000000000,0.000648614
69000000000,0.000527175
70000000000,0.00058783
71000000000,0.000764694
72000000000,0.000564315
73000000000,0.000542594
74000000000,0.000625851
75000000000,0.000681957
76000000000,0.000702707
77000000000,0.000541492
78000000000,0.000527275
79000000000,0.000600613
80000000000,0.00314217
81000000000,0.000570156
82000000000,0.000567571
83000000000,0.000612706
84000000000,0.000602687
85000000000,0.000496097
86000000000,0.00055649
87000000000,0.000627494
88000000000,0.000506245
89000000000,0.00107299
90000000000,0.00058821
91000000000,0.000456442
92000000000,0.000487831
93000000000,0.00054053
94000000000,0.000583621
95000000000,0.000522145
96000000000,0.000448967
97000000000,0.000464847
98000000000,0.000470368
99000000000,0.000515082
100000000000,0.000468795
101000000000,0.000499252
102000000000,0.0004661
103000000000,0.000493431
104000000000,0.000530591
105000000000,0.00047141
106000000000,0.000541842
107000000000,0.000529069
108000000000,0.000550319
109000000000,0.000558053
110000000000,0.000541242
111000000000,0.000530261
112000000000,0.000581478
113000000000,0.000578862
114000000000,0.000575647
115000000000,0.000602407
116000000000,0.000617807
117000000000,0.000637613
118000000000,0.000647733
119000000000,0.00065155
120000000000,0.00062523
121000000000,0.000627745
122000000000,0.000730038
123000000000,0.00074184
124000000000,0.000676607
125000000000,0.000654335
126000000000,0.000618327
127000000000,0.000647743
128000000000,0.000648615
129000000000,0.000662601
130000000000,0.000666037
131000000000,0.000620331
132000000000,0.000669593
133000000000,0.000654394
134000000000,0.000649876
135000000000,0.000580906
136000000000,0.000564395
137000000000,0.000507227
138000000000,0.000529299
139000000000,0.000524581
140000000000,0.000486899
141000000000,0.000482852
142000000000,0.000504653
143000000000,0.000479024
144000000000,0.000484685
145000000000,0.000521485
146000000000,0.000506336
147000000000,0.000548354
148000000000,0.000650639
149000000000,0.000554396
150000000000,0.000547193
151000000000,0.000544227
152000000000,0.000527786
153000000000,0.000640559
154000000000,0.000507027
155000000000,0.000516856
156000000000,0.000572701
157000000000,0.000552754
158000000000,0.000581157
159000000000,0.000627034
160000000000,0.00057765
161000000000,0.000578482
162000000000,0.000576588
163000000000,0.000650287
164000000000,0.00321827
165000000000,0.00355614
166000000000,0.000650097
167000000000,0.000589663
168000000000,0.000576227
169000000000,0.000576618
170000000000,0.00055622
171000000000,0.000553685
172000000000,0.000562312
173000000000,0.000584803
174000000000,0.000602156
175000000000,0.000564876
176000000000,0.000551531
177000000000,0.000569735
178000000000,0.000663332
179000000000,0.000614129
180000000000,0.000576477
181000000000,0.0006407
182000000000,0.000572541
183000000000,0.000569074
184000000000,0.000552393
185000000000,0.000527105
186000000000,0.000562392
187000000000,0.000553464
188000000000,0.000608789
189000000000,0.000755185
190000000000,0.000596386
191000000000,0.000650478
192000000000,0.000541682
193000000000,0.000582269
194000000000,0.000647341
195000000000,0.000622274
196000000000,0.000706804
197000000000,0.00064666
198000000000,0.000546411
199000000000,0.000517887
200000000000,0.000498521
201000000000,0.000631552
202000000000,0.000512017
203000000000,0.000529248
204000000000,0.000495224
205000000000,0.000502979
206000000000,0.000534298
207000000000,0.000594813
208000000000,0.000640138
209000000000,0.000679031
210000000000,0.000611925
211000000000,0.000543456
212000000000,0.000527446
213000000000,0.000675585
214000000000,0.000681396
215000000000,0.000521474
216000000000,0.00050839
217000000000,0.000520813
218000000000,0.000526423
219000000000,0.000535731
220000000000,0.000596195
221000000000,0.000507959
222000000000,0.000532425
223000000000,0.000708076
224000000000,0.000544598
225000000000,0.000532004
226000000000,0.00055666
227000000000,0.000582329
228000000000,0.000575325
229000000000,0.000591246
230000000000,0.000573151
231000000000,0.000598269
232000000000,0.000679302
233000000000,0.000582119
234000000000,0.000607817
235000000000,0.000620431
236000000000,0.000595323
237000000000,0.000610983
238000000000,0.000613227
239000000000,0.000618838
240000000000,0.000652842
241000000000,0.00064115
242000000000,0.000568392
243000000000,0.000544908
244000000000,0.000565367
245000000000,0.000523307
246000000000,0.000527596
247000000000,0.000553534
248000000000,0.000554377
249000000000,0.000587198
250000000000,0.000643434
251000000000,0.000610953
252000000000,0.000726131
253000000000,0.000669514
254000000000,0.000679251
255000000000,0.000566419
256000000000,0.000602948
257000000000,0.000590485
258000000000,0.000650388
259000000000,0.000580987
260000000000,0.000549528
261000000000,0.000558184
262000000000,0.00055115
263000000000,0.000555618
264000000000,0.000585425
265000000000,0.000593099
266000000000,0.000605463
267000000000,0.000568754
268000000000,0.000576828
269000000000,0.000591085
270000000000,0.00060889
271000000000,0.000622525
272000000000,0.000671828
273000000000,0.000646671
274000000000,0.000597097
275000000000,0.000618438
276000000000,0.000629128
277000000000,0.000581667
278000000000,0.000541101
279000000000,0.000612086
280000000000,0.000536081
281000000000,0.000558294
282000000000,0.000569555
283000000000,0.00058794
284000000000,0.000614339
285000000000,0.000640238
286000000000,0.000592778
287000000000,0.000597197
288000000000,0.000589533
289000000000,0.000647642
290000000000,0.000641801
291000000000,0.000627865
292000000000,0.000591467
293000000000,0.000600664
294000000000,0.000592368
295000000000,0.00060428
296000000000,0.000575016
297000000000,0.000600754
298000000000,0.000568984
299000000000,0.000586577
300000000000,0.00119557
301000000000,0.000528567
302000000000,0.000548505
303000000000,0.000485646
304000000000,0.000473012
305000000000,0.00047685
306000000000,0.00045562
307000000000,0.000463545
308000000000,0.000470969
309000000000,0.000643745
310000000000,0.000497368
311000000000,0.000543045
312000000000,0.000532885
313000000000,0.000559836
314000000000,0.000581577
315000000000,0.000557693
316000000000,0.000558233
317000000000,0.000521664
318000000000,0.000516895
319000000000,0.00046106
320000000000,0.00045033
321000000000,0.000560247
322000000000,0.000442385
323000000000,0.000446362
324000000000,0.000474416
325000000000,0.000475358
326000000000,0.000451813
327000000000,0.00047187
328000000000,0.000479946
329000000000,0.000511656
330000000000,0.00047692
331000000000,0.000473764
332000000000,0.000513128
333000000000,0.00049268
334000000000,0.000497168
335000000000,0.000518659
336000000000,0.000454017
337000000000,0.000446312
338000000000,0.000484675
339000000000,0.00045067
340000000000,0.000430793
341000000000,0.000413421
342000000000,0.000412859
343000000000,0.000436133
344000000000,0.000426936
345000000000,0.000453166
346000000000,0.000436885
347000000000,0.00043419
348000000000,0.000470828
349000000000,0.000447084
350000000000,0.000449188
351000000000,0.000472882
352000000000,0.000554767
353000000000,0.000546371
354000000000,0.000600904
355000000000,0.000541292
356000000000,0.000487641
357000000000,0.0025123
358000000000,0.000446202
359000000000,0.000470989
360000000000,0.000510303
361000000000,0.000384816
362000000000,0.000398421
363000000000,0.000383814
364000000000,0.000406167
365000000000,0.000417628
366000000000,0.000402369
367000000000,0.000467613
368000000000,0.000478904
369000000000,0.000462343
370000000000,0.000433228
371000000000,0.000438909
372000000000,0.00383016
373000000000,0.000545129
374000000000,0.00053517
375000000000,0.000463595
376000000000,0.000448347
377000000000,0.0004982
378000000000,0.000521014
379000000000,0.000490406
380000000000,0.000486528
381000000000,0.000472211
382000000000,0.000514501
383000000000,0.000478443
384000000000,0.000469616
385000000000,0.000420483
386000000000,0.000433649
387000000000,0.000447164
388000000000,0.000428629
389000000000,0.000442285
390000000000,0.000429301
391000000000,0.000454057
392000000000,0.000456862
393000000000,0.000457985
394000000000,0.000496918
395000000000,0.000477641
396000000000,0.000452664
397000000000,0.000516525
398000000000,0.000478132
399000000000,0.000477892
400000000000,0.000526604
401000000000,0.000568183
402000000000,0.000500234
403000000000,0.000502779
404000000000,0.00050873
405000000000,0.000484245
406000000000,0.000470228
407000000000,0.000483893
408000000000,0.000497289
409000000000,0.000489904
410000000000,0.000467963
411000000000,0.000461401
412000000000,0.000467242
413000000000,0.000483733
414000000000,0.000515633
415000000000,0.000569945
416000000000,0.000562802
417000000000,0.00058288
418000000000,0.000657331
419000000000,0.000610472
420000000000,0.000598821
421000000000,0.0005884
422000000000,0.000606464
423000000000,0.000600884
424000000000,0.000613578
425000000000,0.000638194
426000000000,0.000633726
427000000000,0.000637623
428000000000,0.000638736
429000000000,0.000637463
430000000000,0.000707636
431000000000,0.000632293
432000000000,0.00070468
433000000000,0.000661408
434000000000,0.000620792
435000000000,0.000567081
436000000000,0.000562672
437000000000,0.000562071
438000000000,0.000604932
439000000000,0.00055074
440000000000,0.000545319
441000000000,0.000544027
442000000000,0.000558675
443000000000,0.000547724
444000000000,0.00056684
445000000000,0.000594092
446000000000,0.0005563
447000000000,0.000651389
448000000000,0.000562492
449000000000,0.000654385
450000000000,0.000574053
451000000000,0.000573632
452000000000,0.000601625
453000000000,0.000605152
454000000000,0.000562361
455000000000,0.000661178
456000000000,0.000547413
457000000000,0.000565097
458000000000,0.000573231
459000000000,0.000563865
460000000000,0.000588741
461000000000,0.00059351
462000000000,0.000590976
463000000000,0.000581508
464000000000,0.000596856
465000000000,0.000571288
466000000000,0.000525532
467000000000,0.000543946
468000000000,0.000564065
469000000000,0.000538707
470000000000,0.000502268
471000000000,0.0004979
472000000000,0.000482961
473000000000,0.000474796
474000000000,0.000477842
475000000000,0.000478403
476000000000,0.000493331
477000000000,0.00046604
478000000000,0.000505224
479000000000,0.000495846
480000000000,0.000598369
481000000000,0.000480858
482000000000,0.000494333
483000000000,0.000468514
484000000000,0.000478342
485000000000,0.000469917
486000000000,0.000468354
487000000000,0.000488031
488000000000,0.000502889
489000000000,0.000520613
490000000000,0.000542835
491000000000,0.000550459
492000000000,0.000635419
493000000000,0.000563163
494000000000,0.000598529
495000000000,0.00061479
496000000000,0.000596165
497000000000,0.000603138
498000000000,0.000580065
499000000000,0.000598289
500000000000,0.000530672
501000000000,0.000551571
502000000000,0.000495265
503000000000,0.0004985
504000000000,0.000531253
505000000000,0.000449648
506000000000,0.000447855
507000000000,0.000467873
508000000000,0.000387972
509000000000,0.000306859
510000000000,0.000352355
511000000000,0.000355782
512000000000,0.000316197
513000000000,0.00050872
514000000000,0.000337087
515000000000,0.000351994
516000000000,0.000346023
517000000000,0.000416796
518000000000,0.000399565
519000000000,0.000381369
520000000000,0.000445661
521000000000,0.000384636
522000000000,0.000407509
523000000000,0.000652441
524000000000,0.000431595
525000000000,0.000379897
526000000000,0.00034963
527000000000,0.000400116
528000000000,0.00042863
529000000000,0.000500575
530000000000,0.000445371
531000000000,0.000352094
532000000000,0.00040301
533000000000,0.000379576
534000000000,0.000367073
535000000000,0.000369318
536000000000,0.000362334
537000000000,0.000380549
538000000000,0.000424762
539000000000,0.000415755
540000000000,0.000393934
541000000000,0.0003656
542000000000,0.000444258
543000000000,0.000418089
544000000000,0.000428128
545000000000,0.000381911
546000000000,0.00038139
547000000000,0.000415544
548000000000,0.000470929
549000000000,0.000462783
550000000000,0.00050318
551000000000,0.000370799
552000000000,0.000396869
553000000000,0.000384185
554000000000,0.000414081
555000000000,0.000435792
556000000000,0.000389946
557000000000,0.000417348
558000000000,0.00048176
559000000000,0.00054586
560000000000,0.000506115
561000000000,0.000395747
562000000000,0.000452915
563000000000,0.00042911
564000000000,0.000435622
565000000000,0.000452103
566000000000,0.000440953
567000000000,0.000441172
568000000000,0.000552694
569000000000,0.000588931
570000000000,0.000570046
571000000000,0.000519731
572000000000,0.000586748
573000000000,0.000564626
574000000000,0.000589101
575000000000,0.000602617
576000000000,0.000584182
577000000000,0.000593991
578000000000,0.000592859
579000000000,0.000605373
580000000000,0.000547022
581000000000,0.000511946
582000000000,0.000558493
583000000000,0.000530942
584000000000,0.000580916
585000000000,0.000534528
586000000000,0.000559977
587000000000,0.000568874
588000000000,0.00055113
589000000000,0.000602127
590000000000,0.000558685
591000000000,0.000544498
592000000000,0.000563764
593000000000,0.000592097
594000000000,0.000595444
595000000000,0.000552853
596000000000,0.000551521
597000000000,0.000549527
598000000000,0.000603569
599000000000,0.000573011
600000000000,0.0005617
601000000000,0.000593911
602000000000,0.000579194
603000000000,0.000624057
604000000000,0.000728445
605000000000,0.000587469
606000000000,0.000594141
607000000000,0.000631923
608000000000,0.000703708
609000000000,0.000581378
610000000000,0.000574484
611000000000,0.000578051
612000000000,0.000574454
